id,label
390,0.012174952775239944
391,0.05273659899830818
392,0.909588098526001
393,0.005563357379287481
394,0.9929614663124084
395,0.9911612272262573
396,0.005713847000151873
397,0.9962906837463379
398,0.0182704608887434
399,0.9841117858886719
400,0.9886893630027771
401,0.9947423934936523
402,0.012372395023703575
403,0.9946898221969604
404,0.029943415895104408
405,0.9821805953979492
406,0.996334433555603
407,0.18868380784988403
408,0.00924611184746027
409,0.011898276396095753
410,0.005268823355436325
411,0.991399884223938
412,0.9853695034980774
413,0.9945304989814758
414,0.006619109772145748
415,0.9962143301963806
416,0.01638396456837654
417,0.9855695366859436
418,0.9633784294128418
419,0.9849225282669067
420,0.9957082271575928
421,0.9937693476676941
422,0.9884489178657532
423,0.9952124357223511
424,0.9942224621772766
425,0.9920766353607178
426,0.012244603596627712
427,0.943703830242157
428,0.006161927245557308
429,0.9934584498405457
430,0.993224561214447
431,0.9951604008674622
432,0.010023114271461964
433,0.9925323128700256
434,0.9651632308959961
435,0.9912261366844177
436,0.06769710034132004
437,0.008378282189369202
438,0.9318317174911499
439,0.9963764548301697
440,0.9794923067092896
441,0.005303887650370598
442,0.011463473550975323
443,0.9952221512794495
444,0.018331069499254227
445,0.011659354902803898
446,0.9968850016593933
447,0.008287066593766212
448,0.013769419863820076
449,0.0033704417292028666
450,0.9897533655166626
451,0.025774791836738586
452,0.9598538279533386
453,0.9962527751922607
454,0.009158244356513023
455,0.009387476369738579
456,0.003737963968887925
457,0.9812192320823669
458,0.4201812446117401
459,0.9972659349441528
460,0.8464678525924683
461,0.056678950786590576
462,0.007135745137929916
463,0.9927986860275269
464,0.011694961227476597
465,0.007710178382694721
466,0.9221013784408569
467,0.9961799383163452
468,0.014064918272197247
469,0.9864932894706726
470,0.9875766038894653
471,0.016370108351111412
472,0.9903640151023865
473,0.989756166934967
474,0.9927152991294861
475,0.9933735132217407
476,0.0073025841265916824
477,0.011351151391863823
478,0.009533329866826534
479,0.9940069913864136
480,0.9932541251182556
481,0.9949753284454346
482,0.9960875511169434
483,0.985503077507019
484,0.01149403303861618
485,0.9927823543548584
486,0.9922751784324646
487,0.009538761340081692
488,0.016840269789099693
489,0.9782417416572571
490,0.9919642210006714
491,0.9938563704490662
492,0.0070116822607815266
493,0.0047415802255272865
494,0.011546486988663673
495,0.9107049703598022
496,0.9955938458442688
497,0.00374799408018589
498,0.9750392436981201
499,0.9810323119163513
500,0.03936015069484711
501,0.9851329326629639
502,0.010411025956273079
503,0.9946749210357666
504,0.008074905723333359
505,0.007767298258841038
506,0.014623988419771194
507,0.9892600774765015
508,0.9983440637588501
509,0.9960877895355225
510,0.9957757592201233
511,0.9915769100189209
512,0.008503942750394344
513,0.9932610392570496
514,0.010733542032539845
515,0.9914611577987671
516,0.9826425313949585
517,0.9958349466323853
518,0.9915969967842102
519,0.01604628935456276
520,0.013486661948263645
521,0.9942070245742798
522,0.015887264162302017
523,0.9953611493110657
524,0.0070125991478562355
525,0.02329651266336441
526,0.008073018863797188
527,0.9678457975387573
528,0.9966442584991455
529,0.01764891855418682
530,0.00714047672227025
531,0.9944774508476257
532,0.03334106504917145
533,0.00914620142430067
534,0.9873693585395813
535,0.004244530573487282
536,0.9902467727661133
537,0.013370261527597904
538,0.010120953433215618
539,0.007472884841263294
540,0.9930927753448486
541,0.010878662578761578
542,0.9978541731834412
543,0.009330966509878635
544,0.019723469391465187
545,0.9945479035377502
546,0.01818661019206047
547,0.9914280772209167
548,0.9978517293930054
549,0.013090569525957108
550,0.005725689698010683
551,0.017319919541478157
552,0.9955883026123047
553,0.02283765934407711
554,0.02578709088265896
555,0.9249546527862549
556,0.019251776859164238
557,0.9386781454086304
558,0.9929611086845398
559,0.9927597045898438
560,0.9859580397605896
561,0.014362775720655918
562,0.0072995396330952644
563,0.0114664351567626
564,0.018283484503626823
565,0.9955247640609741
566,0.00537905702367425
567,0.007334569469094276
568,0.997342050075531
569,0.984814465045929
570,0.016100766137242317
571,0.7147290706634521
572,0.006725891027599573
573,0.015966186299920082
574,0.989508867263794
575,0.002762871328741312
576,0.3264470398426056
577,0.01106509380042553
578,0.00919253472238779
579,0.01773223653435707
580,0.011960890144109726
581,0.9912583231925964
582,0.9970076680183411
583,0.006475534290075302
584,0.01163777057081461
585,0.9961429238319397
586,0.013353446498513222
587,0.009060507640242577
588,0.010952664539217949
589,0.017212018370628357
590,0.9911171197891235
591,0.9897163510322571
592,0.0038062981329858303
593,0.9833826422691345
594,0.9950593709945679
595,0.9884657859802246
596,0.008982176892459393
597,0.990058958530426
598,0.006406045984476805
599,0.018718469887971878
600,0.009418625384569168
601,0.9830756187438965
602,0.02628554031252861
603,0.012362079694867134
604,0.34460026025772095
605,0.007834169082343578
606,0.023219792172312737
607,0.9784302711486816
608,0.9882776141166687
609,0.00915951281785965
610,0.9827255010604858
611,0.05527524650096893
612,0.9844267964363098
613,0.015560803934931755
614,0.01683814637362957
615,0.00897813681513071
616,0.991787850856781
617,0.988457977771759
618,0.016358179971575737
619,0.016928747296333313
620,0.9773856997489929
621,0.01515937689691782
622,0.01703415997326374
623,0.0069206696934998035
624,0.009348084218800068
625,0.02609076537191868
626,0.9880391955375671
627,0.008330434560775757
628,0.019116856157779694
629,0.979170560836792
630,0.9959337115287781
631,0.9946697354316711
632,0.9918245673179626
633,0.9890134334564209
634,0.010280942544341087
635,0.01405101828277111
636,0.9699128270149231
637,0.9945770502090454
638,0.016727618873119354
639,0.009866215288639069
640,0.058680396527051926
641,0.9953924417495728
642,0.004059150815010071
643,0.992455244064331
644,0.9908493757247925
645,0.0065055363811552525
646,0.02308177947998047
647,0.021833250299096107
648,0.0055507272481918335
649,0.016719749197363853
650,0.9962360262870789
651,0.9928553700447083
652,0.9799536466598511
653,0.014447052031755447
654,0.995078444480896
655,0.9651485681533813
656,0.9846259951591492
657,0.9836902022361755
658,0.993328332901001
659,0.018620729446411133
660,0.006815883796662092
661,0.996825098991394
662,0.021040955558419228
663,0.00377430347725749
664,0.011611801572144032
665,0.011654115281999111
666,0.019943969324231148
667,0.9950075149536133
668,0.9930847883224487
669,0.9936641454696655
670,0.9931869506835938
671,0.010106234811246395
672,0.01192382164299488
673,0.0050308555364608765
674,0.010191910900175571
675,0.39443477988243103
676,0.9940233826637268
677,0.017322517931461334
678,0.2325505018234253
679,0.9493145942687988
680,0.010539587587118149
681,0.9918652176856995
682,0.06504926085472107
683,0.010792658664286137
684,0.9899938702583313
685,0.9831820130348206
686,0.9840399622917175
687,0.9946474432945251
688,0.9877219796180725
689,0.007702670991420746
690,0.7834449410438538
691,0.9962549209594727
692,0.015000516548752785
693,0.9830881953239441
694,0.9896848201751709
695,0.9952865242958069
696,0.006688324734568596
697,0.0056642708368599415
698,0.01045785378664732
699,0.013010724447667599
700,0.9941799640655518
701,0.005172037519514561
702,0.008510136045515537
703,0.017663218080997467
704,0.0076177665032446384
705,0.9885398745536804
706,0.9937757253646851
707,0.9847128391265869
708,0.9915635585784912
709,0.9916438460350037
710,0.9864680767059326
711,0.012378757819533348
712,0.9951962828636169
713,0.995862603187561
714,0.01310423482209444
715,0.99556964635849
716,0.2631714642047882
717,0.02264314703643322
718,0.996480405330658
719,0.9796767830848694
720,0.012315203435719013
721,0.017645977437496185
722,0.00591276166960597
723,0.9913421273231506
724,0.9875823259353638
725,0.9981691837310791
726,0.007916240952908993
727,0.9684840440750122
728,0.003005756065249443
729,0.02401740476489067
730,0.9951061010360718
731,0.9944104552268982
732,0.9922560453414917
733,0.010788699612021446
734,0.01002518180757761
735,0.9939005374908447
736,0.9837794899940491
737,0.008367703296244144
738,0.9924702644348145
739,0.9761720895767212
740,0.010994454845786095
741,0.013554676435887814
742,0.990443766117096
743,0.978577733039856
744,0.9946272969245911
745,0.9955790638923645
746,0.9920374155044556
747,0.9944816827774048
748,0.011030563153326511
749,0.0070214769802987576
750,0.9889955520629883
751,0.012046242132782936
752,0.9899617433547974
753,0.04716118052601814
754,0.01825534924864769
755,0.005072735249996185
756,0.027214419096708298
757,0.9936785101890564
758,0.008317170664668083
759,0.024209221825003624
760,0.995363712310791
761,0.9902403354644775
762,0.01570155657827854
763,0.993831992149353
764,0.02530410699546337
765,0.9893955588340759
766,0.9942795038223267
767,0.9963127970695496
768,0.9900146722793579
769,0.9928265810012817
770,0.9668496251106262
771,0.0130762979388237
772,0.012811338528990746
773,0.992678165435791
774,0.011232559569180012
775,0.007541253697127104
776,0.009674912318587303
777,0.9945560693740845
778,0.013887953944504261
779,0.9969360828399658
780,0.996336817741394
781,0.9909206628799438
782,0.006349998991936445
783,0.9945593476295471
784,0.9957355260848999
785,0.011516137048602104
786,0.9960041642189026
787,0.0108879953622818
788,0.014747392386198044
789,0.9913478493690491
790,0.9958422780036926
791,0.9923840165138245
792,0.9943017959594727
793,0.9924288392066956
794,0.9902618527412415
795,0.009434614330530167
796,0.33340463042259216
797,0.9929677248001099
798,0.743571937084198
799,0.009485914371907711
800,0.9891170859336853
801,0.010763273574411869
802,0.039517760276794434
803,0.03602733090519905
804,0.010631224140524864
805,0.9928956627845764
806,0.9888262748718262
807,0.9850150942802429
808,0.9840235710144043
809,0.9917765855789185
810,0.9861574172973633
811,0.00615541310980916
812,0.9911186099052429
813,0.755974531173706
814,0.9786345958709717
815,0.991409957408905
816,0.9903746247291565
817,0.038544874638319016
818,0.9935927987098694
819,0.9952043294906616
820,0.016544470563530922
821,0.9942134022712708
822,0.009563147090375423
823,0.9913259148597717
824,0.006879596039652824
825,0.008269118145108223
826,0.9957727789878845
827,0.008781325072050095
828,0.9912362098693848
829,0.994207501411438
830,0.02038244903087616
831,0.004817800596356392
832,0.9914277791976929
833,0.9913082718849182
834,0.9906251430511475
835,0.9938417673110962
836,0.009941828437149525
837,0.9946797490119934
838,0.006658600643277168
839,0.9922116994857788
840,0.020744219422340393
841,0.04607720300555229
842,0.9963645339012146
843,0.017639514058828354
844,0.9882932305335999
845,0.9940098524093628
846,0.9919565916061401
847,0.009079154580831528
848,0.9941425919532776
849,0.01633320190012455
850,0.007177252788096666
851,0.9885799288749695
852,0.013302547857165337
853,0.9935471415519714
854,0.9935274720191956
855,0.009410526603460312
856,0.01687953807413578
857,0.9907791614532471
858,0.9943529367446899
859,0.02074517495930195
860,0.016053669154644012
861,0.9943814873695374
862,0.994379460811615
863,0.982047438621521
864,0.9901742935180664
865,0.9943380951881409
866,0.9949641227722168
867,0.005296540912240744
868,0.030776236206293106
869,0.01070157065987587
870,0.9939351677894592
871,0.9964271187782288
872,0.021931156516075134
873,0.9962828755378723
874,0.9949802756309509
875,0.024547971785068512
876,0.9971556663513184
877,0.004909471143037081
878,0.981964111328125
879,0.9940202236175537
880,0.006487452425062656
881,0.014233495108783245
882,0.9910759925842285
883,0.9919020533561707
884,0.9971393346786499
885,0.9858314990997314
886,0.012390819378197193
887,0.9916144609451294
888,0.023609569296240807
889,0.0064012822695076466
890,0.9823275804519653
891,0.9868742823600769
892,0.9952736496925354
893,0.9971045851707458
894,0.010785340331494808
895,0.035066064447164536
896,0.015450005419552326
897,0.01802094466984272
898,0.012277976609766483
899,0.9934415817260742
900,0.993596076965332
901,0.9936263561248779
902,0.008045131340622902
903,0.995253324508667
904,0.9955184459686279
905,0.056041594594717026
906,0.00909776147454977
907,0.9928392171859741
908,0.9966861605644226
909,0.028986535966396332
910,0.020892631262540817
911,0.011742381379008293
912,0.994864284992218
913,0.9907774925231934
914,0.004536459222435951
915,0.9341180324554443
916,0.9962199330329895
917,0.010692830197513103
918,0.995311439037323
919,0.008711685426533222
920,0.02019849419593811
921,0.00700150104239583
922,0.9863831996917725
923,0.9974373579025269
924,0.017506234347820282
925,0.011231664568185806
926,0.007952378131449223
927,0.01397208496928215
928,0.008557768538594246
929,0.005124441348016262
930,0.9933382272720337
931,0.011577623896300793
932,0.038755979388952255
933,0.014821778982877731
934,0.9809771180152893
935,0.9911131262779236
936,0.01120753213763237
937,0.019342908635735512
938,0.01042783074080944
939,0.99359130859375
940,0.9946351647377014
941,0.005693616811186075
942,0.010964498855173588
943,0.010376090183854103
944,0.9897617697715759
945,0.9597828984260559
946,0.9969155788421631
947,0.027957020327448845
948,0.020970983430743217
949,0.9941635727882385
950,0.9818148016929626
951,0.012531555257737637
952,0.02703031152486801
953,0.9969609379768372
954,0.012780006974935532
955,0.9925049543380737
956,0.9923006296157837
957,0.9869728684425354
958,0.9962905645370483
959,0.01280377246439457
960,0.9838820695877075
961,0.00958098191767931
962,0.9825403094291687
963,0.9906303286552429
964,0.0403364896774292
965,0.018509846180677414
966,0.9961966276168823
967,0.020026324316859245
968,0.9851961135864258
969,0.9923796653747559
970,0.9966802597045898
971,0.984207034111023
972,0.9953378438949585
973,0.011678383685648441
974,0.9952050447463989
975,0.01686553843319416
976,0.023462990298867226
977,0.010174540802836418
978,0.02003203146159649
979,0.9874289631843567
980,0.9938295483589172
981,0.992470383644104
982,0.9799491763114929
983,0.9974082112312317
984,0.9959463477134705
985,0.023891210556030273
986,0.00629420718178153
987,0.009140179492533207
988,0.017209969460964203
989,0.9962120056152344
990,0.009381785057485104
991,0.011193959973752499
992,0.9964126944541931
993,0.9931102991104126
994,0.005690718535333872
995,0.9627610445022583
996,0.005385479424148798
997,0.9920186400413513
998,0.990371584892273
999,0.04787570983171463
1000,0.9922458529472351
1001,0.010458717122673988
1002,0.996457040309906
1003,0.9929793477058411
1004,0.9955072402954102
1005,0.012663030065596104
1006,0.9959514141082764
1007,0.9964895844459534
1008,0.007216230966150761
1009,0.9973132014274597
1010,0.9915542006492615
1011,0.008461926132440567
1012,0.9963091015815735
1013,0.010545114055275917
1014,0.9952367544174194
1015,0.013404769822955132
1016,0.03776209056377411
1017,0.007185707800090313
1018,0.9916131496429443
1019,0.9968346953392029
1020,0.0206784438341856
1021,0.025057556107640266
1022,0.02464861236512661
1023,0.006002938374876976
1024,0.01767406053841114
1025,0.0174321997910738
1026,0.023394951596856117
1027,0.007556489668786526
1028,0.019986452534794807
1029,0.01029584463685751
1030,0.003976544830948114
1031,0.03127240017056465
1032,0.9525119662284851
1033,0.9782623052597046
1034,0.9939589500427246
1035,0.018340928480029106
1036,0.995602011680603
1037,0.9914006590843201
1038,0.9949743747711182
1039,0.01235896535217762
1040,0.9884045124053955
1041,0.019452136009931564
1042,0.984599232673645
1043,0.005700990557670593
1044,0.9943552017211914
1045,0.011924203485250473
1046,0.017460700124502182
1047,0.011832006275653839
1048,0.9950249791145325
1049,0.0061647952534258366
1050,0.012391029857099056
1051,0.007172106299549341
1052,0.9914831519126892
1053,0.9942102432250977
1054,0.9939379692077637
1055,0.9852557182312012
1056,0.9291691780090332
1057,0.9938181042671204
1058,0.9928807020187378
1059,0.9950289130210876
1060,0.010463406331837177
1061,0.0048475139774382114
1062,0.011232342571020126
1063,0.007137569133192301
1064,0.0208504106849432
1065,0.010433501563966274
1066,0.9976379871368408
1067,0.9942904710769653
1068,0.9946730732917786
1069,0.016027012839913368
1070,0.991727352142334
1071,0.004036376252770424
1072,0.9291729927062988
1073,0.008299879729747772
1074,0.970055103302002
1075,0.9926447868347168
1076,0.004094673320651054
1077,0.97272789478302
1078,0.06603733450174332
1079,0.9917234778404236
1080,0.9931259155273438
1081,0.9920511841773987
1082,0.9966732263565063
1083,0.9968305230140686
1084,0.010247822850942612
1085,0.019668761640787125
1086,0.9944121241569519
1087,0.9844568371772766
1088,0.009290993213653564
1089,0.9914051294326782
1090,0.008731923997402191
1091,0.9533739686012268
1092,0.02772846631705761
1093,0.9935217499732971
1094,0.9842516183853149
1095,0.9949648976325989
1096,0.9928037524223328
1097,0.005343934986740351
1098,0.027001481503248215
1099,0.016909506171941757
1100,0.9869406819343567
1101,0.9852880835533142
1102,0.015347935259342194
1103,0.014692984521389008
1104,0.017892960458993912
1105,0.9902021884918213
1106,0.9205300211906433
1107,0.017977965995669365
1108,0.9958874583244324
1109,0.017639372497797012
1110,0.011577701196074486
1111,0.011529813520610332
1112,0.01650465466082096
1113,0.006428404711186886
1114,0.9946720004081726
1115,0.9923668503761292
1116,0.988303542137146
1117,0.018744025379419327
1118,0.014754210598766804
1119,0.006190161686390638
1120,0.02163843810558319
1121,0.9970864653587341
1122,0.9947124719619751
1123,0.005948395933955908
1124,0.028816835954785347
1125,0.004817750304937363
1126,0.00820801593363285
1127,0.00767600117251277
1128,0.009908209554851055
1129,0.992794930934906
1130,0.9894708395004272
1131,0.9092308282852173
1132,0.01875937171280384
1133,0.01173748541623354
1134,0.009814810939133167
1135,0.008559237234294415
1136,0.9960789084434509
1137,0.008065065369009972
1138,0.012458632700145245
1139,0.021942565217614174
1140,0.008155901916325092
1141,0.008228113874793053
1142,0.010664287023246288
1143,0.024915404617786407
1144,0.9929941296577454
1145,0.9931373596191406
1146,0.9909266233444214
1147,0.9967256784439087
1148,0.007468896917998791
1149,0.9936745166778564
1150,0.010541721247136593
1151,0.9931069016456604
1152,0.01835489645600319
1153,0.013887600041925907
1154,0.9930691719055176
1155,0.9932636022567749
1156,0.01085583958774805
1157,0.9924197793006897
1158,0.9967447519302368
1159,0.009189186617732048
1160,0.008060709573328495
1161,0.022120332345366478
1162,0.021279029548168182
1163,0.019751545041799545
1164,0.01392603013664484
1165,0.9843117594718933
1166,0.9872720837593079
1167,0.9867331385612488
1168,0.016223613172769547
1169,0.9816282391548157
1170,0.987874448299408
1171,0.014390910044312477
1172,0.9911158084869385
1173,0.9925497770309448
1174,0.995806097984314
1175,0.9947740435600281
1176,0.017474843189120293
1177,0.020766135305166245
1178,0.01261889934539795
1179,0.9924322366714478
1180,0.993834376335144
1181,0.07070708274841309
1182,0.9967425465583801
1183,0.9964218139648438
1184,0.9926217794418335
1185,0.008183066733181477
1186,0.9959113597869873
1187,0.04989056661725044
1188,0.992403507232666
1189,0.03551826253533363
1190,0.01348086353391409
1191,0.9966428279876709
1192,0.012040261179208755
1193,0.015806036069989204
1194,0.020568275824189186
1195,0.9916059970855713
1196,0.009943087585270405
1197,0.9962959885597229
1198,0.009709022007882595
1199,0.04774212837219238
1200,0.9883949756622314
1201,0.9927674531936646
1202,0.0031261590775102377
1203,0.9973160624504089
1204,0.0031239085365086794
1205,0.993129551410675
1206,0.006167276296764612
1207,0.9970636963844299
1208,0.009278026409447193
1209,0.02073010429739952
1210,0.9970312118530273
1211,0.9941237568855286
1212,0.008509468287229538
1213,0.007065437268465757
1214,0.8955211639404297
1215,0.9960961937904358
1216,0.9908921122550964
1217,0.9932958483695984
1218,0.011086558923125267
1219,0.9956525564193726
1220,0.012394169345498085
1221,0.024539349600672722
1222,0.9794690608978271
1223,0.9698550701141357
1224,0.9939574003219604
1225,0.009153892286121845
1226,0.009231530129909515
1227,0.9945905208587646
1228,0.015425818972289562
1229,0.010150398127734661
1230,0.004497026093304157
1231,0.013146721757948399
1232,0.990431010723114
1233,0.007627101615071297
1234,0.007855643518269062
1235,0.9908092021942139
1236,0.9703949093818665
1237,0.9948257803916931
1238,0.9873489141464233
1239,0.008358525112271309
1240,0.02497788891196251
1241,0.9941233992576599
1242,0.9928286671638489
1243,0.035151056945323944
1244,0.010519229806959629
1245,0.9939858913421631
1246,0.008928364142775536
1247,0.0082450732588768
1248,0.9880363941192627
1249,0.012423837557435036
1250,0.9914235472679138
1251,0.022500379011034966
1252,0.008097927086055279
